"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significant"
"DYM",8.32932556793635e-06,-0.948043024552628,0.157,0.256,0.164770718384917,"DYM","Not Significant"
"CEP83",8.45047661804467e-06,0.794764150215726,0.145,0.068,0.16716732845816,"CEP83","Not Significant"
"IER3",8.48854777352958e-06,-1.67270052171415,0.063,0.143,0.167920452055962,"IER3","Not Significant"
"POLR2G",8.52238670809245e-06,0.368511713259102,0.727,0.607,0.168589853859485,"POLR2G","Not Significant"
"PCCA",8.90676729001467e-06,1.77329457402107,0.105,0.044,0.17619367053107,"PCCA","Not Significant"
"BUD13",8.93468622949675e-06,1.07454697682162,0.107,0.044,0.176745962991905,"BUD13","Not Significant"
"FAM213B",8.98944826504489e-06,0.86281883527289,0.201,0.111,0.177829265579118,"FAM213B","Not Significant"
"SLC2A6",9.01530700795669e-06,-0.985099023573447,0.143,0.244,0.178340803231399,"SLC2A6","Not Significant"
"PHF5A",9.06535045898973e-06,0.507608452196791,0.481,0.359,0.179330762779735,"PHF5A","Not Significant"
"NDUFS7",9.19408062402887e-06,-0.442168547985919,0.558,0.639,0.181877302904539,"NDUFS7","Not Significant"
"JARID2",9.21576223571966e-06,-0.852361051401375,0.157,0.264,0.182306208547006,"JARID2","Not Significant"
"DDX52",9.23302473204306e-06,0.696453436536215,0.383,0.273,0.182647695249276,"DDX52","Not Significant"
"SNX27",9.24512214365479e-06,-0.896688931097609,0.194,0.298,0.182887006245779,"SNX27","Not Significant"
"C7orf55",9.25584214171877e-06,0.704121732990626,0.294,0.186,0.183099069247481,"C7orf55","Not Significant"
"GPR161",9.31911225478162e-06,-0.817455571652848,0.234,0.338,0.18435067862409,"GPR161","Not Significant"
"HMGCL",9.35256995463721e-06,0.840735454305795,0.157,0.077,0.185012538842633,"HMGCL","Not Significant"
"TMEM175",9.35804229362888e-06,-1.88708053818343,0.047,0.121,0.185120792652567,"TMEM175","Not Significant"
"PDK2",9.41037602340683e-06,-1.04744751190315,0.103,0.196,0.186156058495034,"PDK2","Not Significant"
"LGALSL",9.43842406007703e-06,-1.3008451133993,0.129,0.217,0.186710904756444,"LGALSL","Not Significant"
"ELMO2",9.45544670903078e-06,-1.23903331149781,0.082,0.17,0.187047646798047,"ELMO2","Not Significant"
"TOX4",9.54886336062793e-06,-0.564984919411529,0.348,0.458,0.188895614999942,"TOX4","Not Significant"
"PPP1R9B",9.56111987702317e-06,-1.52026374845145,0.035,0.107,0.189138073407272,"PPP1R9B","Not Significant"
"GPAA1",9.57016876773163e-06,-0.830463493254691,0.25,0.354,0.189317078563267,"GPAA1","Not Significant"
"TRAF7",9.57783908343971e-06,-1.03543269941614,0.105,0.199,0.189468812748604,"TRAF7","Not Significant"
"GTF2H5",9.58822973443942e-06,-0.345001145374582,0.645,0.706,0.189674360606681,"GTF2H5","Not Significant"
"HERC3",9.60011367392721e-06,-1.71673766474031,0.033,0.103,0.189909448697628,"HERC3","Not Significant"
"PPP1R14B",9.60060430841496e-06,-0.663114423462224,0.374,0.465,0.189919154429065,"PPP1R14B","Not Significant"
"LYPLA2",9.64857029966139e-06,-0.784358811070453,0.243,0.341,0.190868017667902,"LYPLA2","Not Significant"
"FNDC3B",1.00474729476109e-05,-2.03277971661703,0.058,0.134,0.198759109849639,"FNDC3B","Not Significant"
"RAB4B",1.00999493197653e-05,-1.05507710445482,0.136,0.231,0.199797197443596,"RAB4B","Not Significant"
"SIAH1",1.01040563585894e-05,-0.528950445371802,0.39,0.497,0.199878442885615,"SIAH1","Not Significant"
"RPL26L1",1.0132265568348e-05,-0.451354746690389,0.516,0.595,0.200436477473061,"RPL26L1","Not Significant"
"PIGC",1.015916845948e-05,-1.06995424189361,0.103,0.195,0.200968670465433,"PIGC","Not Significant"
"MPHOSPH10",1.02512130320523e-05,-0.683710544062222,0.364,0.456,0.20278949620006,"MPHOSPH10","Not Significant"
"MTMR9",1.03257576359557e-05,-0.788350563834369,0.243,0.351,0.204264137554476,"MTMR9","Not Significant"
"RNF41",1.05157791134891e-05,-0.750890700431876,0.215,0.322,0.208023142423041,"RNF41","Not Significant"
"PDIK1L",1.06173946149948e-05,-1.77109160778917,0.042,0.115,0.210033300273827,"PDIK1L","Not Significant"
"HIBCH",1.0617537046693e-05,0.523299452565879,0.273,0.163,0.21003611785768,"HIBCH","Not Significant"
"SCAMP2",1.07342092446735e-05,0.842744150741127,0.185,0.1,0.212344127278132,"SCAMP2","Not Significant"
"RP11-332H14.2",1.07755952077952e-05,0.897764074561176,0.241,0.146,0.213162824400604,"RP11-332H14.2","Not Significant"
"PPP1R2",1.09497708654704e-05,-0.613373199253406,0.36,0.46,0.216608367260736,"PPP1R2","Not Significant"
"CLIP2",1.11193545771466e-05,-1.36920986513928,0.068,0.15,0.219963072245115,"CLIP2","Not Significant"
"SCAMP1-AS1",1.11800962604674e-05,-1.41443342787595,0.049,0.126,0.221164664224566,"SCAMP1-AS1","Not Significant"
"EXD3",1.12147463021572e-05,0.640274585820843,0.199,0.107,0.221850111349273,"EXD3","Not Significant"
"PIN1",1.13587605222753e-05,-0.451324764877066,0.505,0.6,0.22469900065165,"PIN1","Not Significant"
"ZNF692",1.13741374012292e-05,-1.11740702599875,0.11,0.201,0.225003186071117,"ZNF692","Not Significant"
"RP11-345P4.9",1.13889402556661e-05,-1.32410812408837,0.061,0.142,0.225296016137586,"RP11-345P4.9","Not Significant"
"SH3RF1",1.13975369583544e-05,1.08756117872196,0.114,0.049,0.225466076110168,"SH3RF1","Not Significant"
"PPP1R21",1.16860185432806e-05,-1.27113030592447,0.063,0.145,0.231172818823178,"PPP1R21","Not Significant"
"FAM160A2",1.16936099431315e-05,-1.56491065018684,0.068,0.147,0.231322991895028,"FAM160A2","Not Significant"
"CNOT4",1.18277735318698e-05,-0.507113529555794,0.388,0.493,0.233977016007449,"CNOT4","Not Significant"
"RP11-182L21.6",1.18558165861838e-05,-1.13832356855257,0.103,0.194,0.234531763707888,"RP11-182L21.6","Not Significant"
"MB21D2",1.19948317918436e-05,-1.40535600905966,0.03,0.1,0.23728176250625,"MB21D2","Not Significant"
"LRP8",1.20506576043687e-05,-1.35543127821159,0.061,0.14,0.238386108729622,"LRP8","Not Significant"
"ZNF445",1.20851195775066e-05,-0.988231799535487,0.121,0.218,0.239067835482237,"ZNF445","Not Significant"
"CDC42BPA",1.21283765925047e-05,-0.65672606459775,0.245,0.355,0.239923545752929,"CDC42BPA","Not Significant"
"RC3H2",1.23055199211549e-05,-1.39212309562617,0.068,0.149,0.243427795080286,"RC3H2","Not Significant"
"ACTR2",1.23365571173326e-05,-0.577210606655149,0.32,0.42,0.244041772895074,"ACTR2","Not Significant"
"ZNF770",1.23774391303126e-05,-0.728633561448997,0.234,0.338,0.244850500875843,"ZNF770","Not Significant"
"PFN1",1.27772816776954e-05,0.348434632003798,0.766,0.74,0.25276018614817,"PFN1","Not Significant"
"ST13",1.28222017782903e-05,0.256854497754342,0.876,0.804,0.253648795578139,"ST13","Not Significant"
"DDX1",1.28976249298009e-05,-0.48054271444175,0.5,0.598,0.255140816361321,"DDX1","Not Significant"
"DPM1",1.31847277391776e-05,0.423807999908369,0.465,0.331,0.260820284136411,"DPM1","Not Significant"
"CALCOCO2",1.31864105907695e-05,0.883317740776326,0.157,0.078,0.260853574306601,"CALCOCO2","Not Significant"
"GAR1",1.32235781376434e-05,0.512281924156051,0.25,0.148,0.261588822718861,"GAR1","Not Significant"
"PSMB1",1.33485969836863e-05,0.265584405552515,0.86,0.771,0.264061945531281,"PSMB1","Not Significant"
"LRRC40",1.33963683050301e-05,-0.84773803706275,0.182,0.283,0.265006957810105,"LRRC40","Not Significant"
"UBTF",1.34601875957835e-05,-0.748310834670712,0.299,0.402,0.266269431019789,"UBTF","Not Significant"
"KLC4",1.34698831645023e-05,-1.29469531894857,0.077,0.161,0.266461228760185,"KLC4","Not Significant"
"USO1",1.34912976880264e-05,0.811951938141095,0.259,0.16,0.266884850864539,"USO1","Not Significant"
"RP9",1.34970438968157e-05,0.59442689644126,0.334,0.22,0.266998522366808,"RP9","Not Significant"
"WDR34",1.35241067883322e-05,0.599751947487201,0.243,0.145,0.267533880486788,"WDR34","Not Significant"
"ADGRG1",1.35947695745003e-05,0.725403710410255,0.395,0.288,0.268931731722765,"ADGRG1","Not Significant"
"THOC6",1.37089810064901e-05,0.964734957562584,0.157,0.078,0.271191062270387,"THOC6","Not Significant"
"RNF115",1.38495243504004e-05,-0.927013687845767,0.213,0.307,0.273971290699621,"RNF115","Not Significant"
"WDR13",1.39700214049643e-05,-0.690924718440994,0.287,0.39,0.276354963433003,"WDR13","Not Significant"
"FEM1B",1.4010731889905e-05,-1.18417440155605,0.091,0.179,0.277160298246102,"FEM1B","Not Significant"
"PYCR1",1.41371758707531e-05,0.702188302947803,0.353,0.239,0.279661613075237,"PYCR1","Not Significant"
"ZNF664",1.42060655257124e-05,0.807945590711016,0.217,0.127,0.281024388229643,"ZNF664","Not Significant"
"C19orf60",1.42718481460935e-05,-0.659926142107854,0.36,0.45,0.282325700026022,"C19orf60","Not Significant"
"LIMK2",1.43115819939462e-05,-1.4671188477424,0.042,0.115,0.283111715004245,"LIMK2","Not Significant"
"RCL1",1.44129664179593e-05,0.897797210344885,0.145,0.07,0.28511730168007,"RCL1","Not Significant"
"WDR54",1.44296079496492e-05,-0.580886133266473,0.339,0.432,0.28544650445996,"WDR54","Not Significant"
"VPS37D",1.44420751322759e-05,-1.06755596329277,0.091,0.181,0.285693130266682,"VPS37D","Not Significant"
"MFSD13A",1.45471754631809e-05,-1.90344776972471,0.033,0.1,0.287772225012645,"MFSD13A","Not Significant"
"SLC37A4",1.46900492465755e-05,0.608768217156192,0.159,0.078,0.290598554195757,"SLC37A4","Not Significant"
"EMC7",1.47329585327551e-05,-0.748811379481739,0.371,0.452,0.291447385694961,"EMC7","Not Significant"
"BLVRA",1.47873735998986e-05,-0.772481923165074,0.215,0.316,0.292523824553195,"BLVRA","Not Significant"
"C19orf12",1.4796597941466e-05,-1.03937400329509,0.138,0.231,0.29270630047808,"C19orf12","Not Significant"
"RFC2",1.48524098702367e-05,0.704986232648497,0.222,0.129,0.293810372053023,"RFC2","Not Significant"
"PEX19",1.49147967218151e-05,0.754447315998249,0.206,0.115,0.295044508750946,"PEX19","Not Significant"
"SLC16A9",1.51996272635025e-05,1.31535520492055,0.11,0.048,0.300679026526607,"SLC16A9","Not Significant"
"RNASEH2C",1.54365818411029e-05,0.736908436108605,0.248,0.147,0.305366461980698,"RNASEH2C","Not Significant"
"MTMR6",1.54605490206184e-05,-1.154339210762,0.065,0.146,0.305840580725874,"MTMR6","Not Significant"
"SESTD1",1.55159434277009e-05,-0.607910237888331,0.35,0.448,0.306936392886778,"SESTD1","Not Significant"
"RFTN1",1.57958351722953e-05,-1.46160447778749,0.04,0.111,0.312473211378345,"RFTN1","Not Significant"
"CPSF4",1.58326881660341e-05,0.793300665647196,0.252,0.155,0.313202237300486,"CPSF4","Not Significant"
"RAPGEF2",1.59237848787057e-05,-1.0452065680409,0.143,0.237,0.315004312470557,"RAPGEF2","Not Significant"
"ZMIZ2",1.59708584627084e-05,-1.67960360201106,0.035,0.104,0.315935522109298,"ZMIZ2","Not Significant"
"GPBP1",1.59742576914423e-05,0.332527938537242,0.79,0.683,0.316002765652112,"GPBP1","Not Significant"
"NDUFA1",1.60497770332629e-05,-0.366153359965446,0.706,0.753,0.317496689272007,"NDUFA1","Not Significant"
"SCAMP3",1.60810509462905e-05,-1.05340654645804,0.126,0.22,0.318115349819518,"SCAMP3","Not Significant"
"ELK1",1.6164561296359e-05,-1.58980392727176,0.042,0.114,0.319767351564573,"ELK1","Not Significant"
"PPP2R5D",1.63042753880313e-05,-1.12775586738361,0.051,0.129,0.322531175726035,"PPP2R5D","Not Significant"
"C11orf1",1.64574879355697e-05,-1.17291486970186,0.114,0.203,0.32556202634144,"C11orf1","Not Significant"
"ACP1",1.66069989255239e-05,0.380497947919045,0.689,0.585,0.328519652744714,"ACP1","Not Significant"
"EPS8",1.67722838900733e-05,0.539655227891685,0.182,0.096,0.331789319913431,"EPS8","Not Significant"
"ZC3H3",1.67977385011627e-05,-1.66252034999064,0.04,0.11,0.33229286303,"ZC3H3","Not Significant"
"KIAA1033",1.68208689007602e-05,0.80635389744112,0.166,0.085,0.332750428594838,"KIAA1033","Not Significant"
"PXYLP1",1.69158151645409e-05,-1.60721214250519,0.044,0.116,0.334628655584948,"PXYLP1","Not Significant"
"CES2",1.69496422654245e-05,-1.2250147361207,0.117,0.204,0.335297823294627,"CES2","Not Significant"
"NDUFA7",1.70524073700256e-05,0.58516117548153,0.234,0.135,0.337330722593847,"NDUFA7","Not Significant"
"PPP2CB",1.70676123128424e-05,-0.766831709279332,0.252,0.351,0.337631506772649,"PPP2CB","Not Significant"
"KIF9",1.71039904584639e-05,0.688648312618378,0.126,0.057,0.338351139249332,"KIF9","Not Significant"
"TCEA1",1.71443905569325e-05,0.41028287072061,0.631,0.547,0.339150333997238,"TCEA1","Not Significant"
"ATP5F1",1.7233062091516e-05,-0.350842479959375,0.703,0.746,0.34090443429437,"ATP5F1","Not Significant"
"SDE2",1.73232293063877e-05,1.10942872142365,0.103,0.043,0.342688122138962,"SDE2","Not Significant"
"STK39",1.73502899579204e-05,1.50367488359468,0.107,0.047,0.343223435947581,"STK39","Not Significant"
"MICU1",1.74742541754274e-05,-0.839221963203768,0.173,0.271,0.345675696098304,"MICU1","Not Significant"
"RAD54L2",1.75036923852949e-05,-1.02324429325843,0.124,0.216,0.346258042765904,"RAD54L2","Not Significant"
"STAG2",1.75852777595402e-05,0.602881900476782,0.339,0.23,0.347871964639225,"STAG2","Not Significant"
"FBXL5",1.77671360848869e-05,-0.897346645363363,0.18,0.277,0.351469486031233,"FBXL5","Not Significant"
"B3GAT3",1.7820896382007e-05,-0.918574002094326,0.175,0.272,0.352532972228862,"B3GAT3","Not Significant"
"SH3KBP1",1.78750976508429e-05,-1.37263492651193,0.054,0.129,0.353605181728974,"SH3KBP1","Not Significant"
"TAF15",1.7919796044226e-05,-0.709359633577601,0.292,0.389,0.354489405346879,"TAF15","Not Significant"
"ACYP1",1.7997143204481e-05,-0.566946075400072,0.311,0.422,0.356019486871043,"ACYP1","Not Significant"
"LINC01420",1.80089554891333e-05,-0.405130532863579,0.607,0.683,0.356253157486035,"LINC01420","Not Significant"
"FER",1.80575683157653e-05,-1.22521417156187,0.096,0.182,0.35721481642247,"FER","Not Significant"
"NDUFAF5",1.82075946134172e-05,-0.891860615927178,0.171,0.266,0.360182636642618,"NDUFAF5","Not Significant"
"BCL9",1.83198308226902e-05,-1.02017204767099,0.093,0.182,0.362402893334457,"BCL9","Not Significant"
"KPNA2",1.84570605049316e-05,0.603482362413008,0.652,0.577,0.365117570908558,"KPNA2","Not Significant"
"FAM161B",1.8497711268973e-05,-2.02424458920995,0.037,0.105,0.365921724322824,"FAM161B","Not Significant"
"IGBP1",1.86907141543441e-05,-0.404292885267146,0.523,0.611,0.369739707401235,"IGBP1","Not Significant"
"EPS15L1",1.86942578489862e-05,-0.795997994529737,0.168,0.271,0.369809808768645,"EPS15L1","Not Significant"
"CD47",1.91581858797537e-05,-1.1623944195347,0.252,0.337,0.378987233073288,"CD47","Not Significant"
"LRRC37B",1.94085602420883e-05,-0.942469717324747,0.159,0.252,0.38394013870899,"LRRC37B","Not Significant"
"RBM39",1.95718725085242e-05,0.273179579543854,0.902,0.865,0.387170781963625,"RBM39","Not Significant"
"MYC",1.9749051448759e-05,-1.60460496815608,0.056,0.131,0.39067573575935,"MYC","Not Significant"
"CCDC58",1.99148543300307e-05,1.00640134826012,0.131,0.062,0.393955648356667,"CCDC58","Not Significant"
"TSSC1",1.9939393463433e-05,-0.948841425613971,0.208,0.301,0.394441081493632,"TSSC1","Not Significant"
"WDHD1",2.02057989661973e-05,1.08560201072487,0.103,0.043,0.399711115149314,"WDHD1","Not Significant"
"TSEN15",2.04085147602102e-05,0.679169012120702,0.257,0.157,0.403721238986478,"TSEN15","Not Significant"
"NDRG3",2.04225600052326e-05,-1.09606594319659,0.159,0.247,0.403999082023511,"NDRG3","Not Significant"
"ZNF670",2.04382035815406e-05,1.08354702570152,0.11,0.048,0.404308543250037,"ZNF670","Not Significant"
"LRRC73",2.0472791449525e-05,-1.55246314796869,0.035,0.103,0.404992760454503,"LRRC73","Not Significant"
"PDCD6",2.0701548856258e-05,-0.493344305272794,0.481,0.554,0.409518039474495,"PDCD6","Not Significant"
"UBE2E1",2.08322954816746e-05,0.553809849603256,0.453,0.339,0.412104469218488,"UBE2E1","Not Significant"
"GOLGA8A",2.09738051707157e-05,-1.71642176269992,0.044,0.115,0.414903813887099,"GOLGA8A","Not Significant"
"NUP43",2.10804150739901e-05,1.08836941451079,0.1,0.042,0.417012770993673,"NUP43","Not Significant"
"EDEM3",2.11551873231376e-05,-1.77415783057687,0.051,0.123,0.418491915626309,"EDEM3","Not Significant"
"ZNF281",2.11631568968065e-05,-0.717801646980253,0.294,0.391,0.418649569732627,"ZNF281","Not Significant"
"FAM8A1",2.14845907845158e-05,-1.63287196383732,0.056,0.13,0.425008174899291,"FAM8A1","Not Significant"
"RAD51D",2.14990040029373e-05,-1.17938895178891,0.061,0.139,0.425293297186106,"RAD51D","Not Significant"
"NET1",2.16512520123825e-05,1.01693318305397,0.114,0.051,0.428305067308951,"NET1","Not Significant"
"CTD-2369P2.10",2.16867821223345e-05,-1.83736764432589,0.037,0.105,0.429007923944021,"CTD-2369P2.10","Not Significant"
"FBXO8",2.1852928131981e-05,0.896448772218882,0.14,0.069,0.432294624306849,"FBXO8","Not Significant"
"KLHL35",2.19445432201955e-05,0.394829647748008,0.079,0.173,0.434106953981906,"KLHL35","Not Significant"
"INTS10",2.22144320811818e-05,-0.754732937592945,0.259,0.357,0.439445895429939,"INTS10","Not Significant"
"PKN2",2.24096070946641e-05,0.518419894413027,0.299,0.19,0.443306847546645,"PKN2","Not Significant"
"MAGEE1",2.24296981052482e-05,-1.43251501013399,0.042,0.112,0.44370428791802,"MAGEE1","Not Significant"
"ALG8",2.27828791561811e-05,0.450939815148622,0.234,0.134,0.450690915467574,"ALG8","Not Significant"
"TRIM16",2.3387711738483e-05,-0.670957474895893,0.203,0.308,0.462655713610671,"TRIM16","Not Significant"
"MTRF1L",2.35856256342201e-05,0.5538128848316,0.299,0.19,0.466570846296142,"MTRF1L","Not Significant"
"TUSC2",2.36642326074066e-05,-0.781163586930498,0.271,0.363,0.468125849439718,"TUSC2","Not Significant"
"CCDC25",2.3994473755822e-05,0.662276490508684,0.376,0.273,0.474658679837671,"CCDC25","Not Significant"
"SNX18",2.42305985545206e-05,1.21857858347939,0.103,0.044,0.479329700605527,"SNX18","Not Significant"
"WDR18",2.43245601257459e-05,0.499567406256201,0.306,0.194,0.481188448407505,"WDR18","Not Significant"
"CLTA",2.43976219823801e-05,-0.265489563043154,0.78,0.837,0.482633758055444,"CLTA","Not Significant"
"SLC25A36",2.45819212171639e-05,-0.549642891294199,0.439,0.517,0.486279565517937,"SLC25A36","Not Significant"
"CLCN3",2.45906952216687e-05,-0.733524797534905,0.189,0.29,0.486453132875051,"CLCN3","Not Significant"
"CAPZA1",2.47940203626938e-05,0.420422803962893,0.449,0.314,0.490475310814809,"CAPZA1","Not Significant"
"INTU",2.52939468401842e-05,0.682058601855607,0.271,0.17,0.500364856392524,"INTU","Not Significant"
"ATXN7L3B",2.53671731568632e-05,-0.584612586530024,0.425,0.51,0.501813419389069,"ATXN7L3B","Not Significant"
"TLN2",2.53696062240568e-05,-2.21980412297914,0.037,0.103,0.501861550324291,"TLN2","Not Significant"
"EIF4A3",2.53907585533362e-05,0.499884938911061,0.521,0.404,0.502279985702098,"EIF4A3","Not Significant"
"LRPAP1",2.54540433967144e-05,-0.582988589559695,0.379,0.475,0.503531886473805,"LRPAP1","Not Significant"
"ST6GAL2",2.54650593624503e-05,-2.14902332171522,0.035,0.1,0.503749804307992,"ST6GAL2","Not Significant"
"CEP104",2.59702147662658e-05,-1.0103109365637,0.098,0.184,0.51374278850627,"CEP104","Not Significant"
"TBC1D12",2.59839949748873e-05,-0.980553131460609,0.154,0.246,0.51401538859322,"TBC1D12","Not Significant"
"ADAM17",2.61982642981923e-05,0.603662840078555,0.234,0.137,0.51825406434684,"ADAM17","Not Significant"
"PSMG3",2.62604336193916e-05,-0.726499899002004,0.262,0.36,0.519483897858805,"PSMG3","Not Significant"
"PRPF38B",2.64389298924141e-05,0.386111184618878,0.666,0.535,0.523014911131736,"PRPF38B","Not Significant"
"POLR2L",2.64799720650268e-05,0.402342371598133,0.593,0.481,0.52382680739036,"POLR2L","Not Significant"
"GRHPR",2.67415761386582e-05,-0.520189400812352,0.432,0.52,0.529001859174936,"GRHPR","Not Significant"
"FBXO11",2.69646290662732e-05,-0.666820968022721,0.29,0.384,0.533414292189016,"FBXO11","Not Significant"
"NT5C2",2.71271768387933e-05,-1.45027107484349,0.084,0.163,0.536629812225009,"NT5C2","Not Significant"
"FAM13C",2.78216302453004e-05,-1.03388585362747,0.054,0.129,0.550367489512532,"FAM13C","Not Significant"
"RYBP",2.78636266521425e-05,-0.732918800007863,0.231,0.33,0.551198262432682,"RYBP","Not Significant"
"LRP1",2.79884890317803e-05,-0.90070734137156,0.159,0.25,0.553668290026679,"LRP1","Not Significant"
"DDX39A",2.80228011377434e-05,0.320862778954731,0.388,0.258,0.554347052106841,"DDX39A","Not Significant"
"ZNF532",2.82999688674333e-05,-0.992613659208314,0.105,0.192,0.559829984135566,"ZNF532","Not Significant"
"CSRNP1",2.83261781023757e-05,-1.77600604631962,0.047,0.116,0.560348455221195,"CSRNP1","Not Significant"
